"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"1343","1343",15.913957,86.9177,107.028003300799,-10,1.8741907,-0.273272116290045,1.37831825493283,-0.724574771972951,-0.0710769011377482
"1344","1344",15.915624,86.9177,107.028003300799,-10,1.6540225,-0.273272116290045,1.18217263363086,-0.724574771972951,-0.0710769011377482
"1345","1345",15.917292,85.413244,107.028003300799,-10,1.5574611,-0.273272116290045,1.09614705956164,-0.934741984573584,-0.0710769011377482
"1346","1346",15.918959,85.2273,107.028003300799,-10,1.4917783,-0.273272116290045,1.03763091774437,-0.960717707479281,-0.0710769011377482
"1347","1347",15.920625,85.2273,107.028003300799,-10,1.4570803,-0.273272116290045,1.00671882068433,-0.960717707479281,-0.0710769011377482
"1348","1348",15.922292,85.2273,107.028003300799,-10,1.4673646,-0.273272116290045,1.01588099947834,-0.960717707479281,-0.0710769011377482
"1349","1349",15.923957,85.2273,107.028003300799,-10,1.4898764,-0.273272116290045,1.03593653428139,-0.960717707479281,-0.0710769011377482
"1350","1350",15.925625,85.2273,107.028003300799,-10,1.4648076,-0.273272116290045,1.0136029940549,-0.960717707479281,-0.0710769011377482
"1351","1351",15.927292,85.2273,107.028003300799,-10,1.3867648,-0.273272116290045,0.944075453319478,-0.960717707479281,-0.0710769011377482
"1352","1352",15.92896,85.2273,107.028003300799,-10,1.2902643,-0.273272116290045,0.858104134443955,-0.960717707479281,-0.0710769011377482
"1353","1353",15.930624,85.2273,107.028003300799,-10,1.2078796,-0.273272116290045,0.784708438938084,-0.960717707479281,-0.0710769011377482
"1354","1354",15.932292,85.2273,108.303,-10,1.1516661,-0.273272116290045,0.734628400662539,-0.960717707479281,0.124116296905589
"1355","1355",15.933958,87.219031,108.303,-10,1.1133332,-0.273272116290045,0.700478007977283,-0.682479890939433,0.124116296905589
"1356","1356",15.935625,87.4652,108.303,-10,1.03739635,-0.273272116290045,0.632826636784877,-0.648090947322149,0.124116296905589
"1357","1357",15.937292,87.4652,108.303,-10,0.9009033,-0.273272116290045,0.511226359834574,-0.648090947322149,0.124116296905589
"1358","1358",15.93896,87.4652,108.303,-10,0.76104125,-0.273272116290045,0.386624674878182,-0.648090947322149,0.124116296905589
"1359","1359",15.940623,87.4652,107.0526,-10,0.66042169,-0.273272116290045,0.296983727133094,-0.648090947322149,-0.0673113161905096
"1360","1360",15.942291,87.4652,103.093,-10,0.57110288,-0.273272116290045,0.217410503200656,-0.648090947322149,-0.673498757661487
"1361","1361",15.943959,87.4652,103.093,-10,0.55596918,-0.273272116290045,0.20392804302204,-0.648090947322149,-0.673498757661487
"1362","1362",15.945625,87.4652,103.093,-10,0.72517392,-0.273272116290045,0.354670833554628,-0.648090947322149,-0.673498757661487
"1363","1363",15.947292,87.4652,103.093,-9.8447454,1.10567659,0.336904193193421,0.693656811612337,-0.648090947322149,-0.673498757661487
"1364","1364",15.948958,87.4652,103.093,-9.3482053,1.5498168,2.28838908142574,1.08933683005112,-0.648090947322149,-0.673498757661487
"1365","1365",15.950624,88.849684,104.14558,-8.9533755,1.880325,3.84013563346411,1.38378324072438,-0.454683401225636,-0.512356021742829
"1366","1366",15.952291,89.0208,105.079,-8.7878484,2.0332827,4.49068457048434,1.52005170773923,-0.430779097775505,-0.369455859701754
"1367","1367",15.95396,89.0208,105.079,-8.8559265,2.0431404,4.22312635440155,1.52883383291039,-0.430779097775505,-0.369455859701754
"1368","1368",15.955625,89.0208,105.079,-9.0243561,1.9610747,3.56117011132871,1.45572233127627,-0.430779097775505,-0.369455859701754
"1369","1369",15.957293,89.0208,105.079,-9.1553129,1.8537627,3.04648818289783,1.36011915646194,-0.430779097775505,-0.369455859701754
"1370","1370",15.958957,89.0208,105.079,-9.3184205,1.7722984,2.40544828187908,1.28754343600173,-0.430779097775505,-0.369455859701754
"1371","1371",15.960624,89.0208,104.51613,-9.5818116,1.7333859,1.37027760514041,1.25287668354196,-0.430779097775505,-0.455627373284127
"1372","1372",15.962293,89.0208,104.348,-9.8428373,1.7233754,0.344403342436833,1.24395843039712,-0.430779097775505,-0.48136691630224
"1373","1373",15.963959,89.0208,104.348,-9.9947144,1.6945311,-0.252498832268791,1.21826133542827,-0.430779097775505,-0.48136691630224
"1374","1374",15.965625,89.0208,104.348,-10,1.6436987,-0.273272116290045,1.17297526468659,-0.430779097775505,-0.48136691630224
"1375","1375",15.967292,93.508002,104.348,-10,1.6089256,-0.273272116290045,1.14199626179655,0.196067241842265,-0.48136691630224
"1376","1376",15.968958,94.0626,104.53049,-10,1.5995372,-0.273272116290045,1.13363223124612,0.273542632132102,-0.453428956358296
"1377","1377",15.970624,94.0626,106.007,-10,1.5994027,-0.273272116290045,1.13351240655725,0.273542632132102,-0.227385462266389
"1378","1378",15.972293,94.0626,106.007,-10,1.5922061,-0.273272116290045,1.12710102844605,0.273542632132102,-0.227385462266389
"1379","1379",15.973959,94.0626,106.007,-10,1.571439,-0.273272116290045,1.10859982921683,0.273542632132102,-0.227385462266389
"1380","1380",15.975624,94.0626,106.007,-10,1.5365266,-0.273272116290045,1.07749672536649,0.273542632132102,-0.227385462266389
"1381","1381",15.977291,94.0626,106.007,-10,1.4820894,-0.273272116290045,1.02899917478498,0.273542632132102,-0.227385462266389
"1382","1382",15.978958,94.0626,105.69452,-10,1.3977937,-0.273272116290045,0.953900988718219,0.273542632132102,-0.27522399436833
"1383","1383",15.980625,94.0626,105.263,-10,1.3046879,-0.273272116290045,0.870953973718705,0.273542632132102,-0.341286729175775
"1384","1384",15.982292,94.0626,105.263,-10,1.2303803,-0.273272116290045,0.804754084863467,0.273542632132102,-0.341286729175775
"1385","1385",15.983959,94.177321,105.263,-10,1.168863,-0.273272116290045,0.749948944841797,0.289568752401992,-0.341286729175775
"1386","1386",15.985624,94.1915,105.263,-10,1.1137999,-0.273272116290045,0.70089378628433,0.291549508839843,-0.341286729175775
"1387","1387",15.987291,94.1915,105.263,-10,1.0608796,-0.273272116290045,0.653747626561963,0.291549508839843,-0.341286729175775
"1388","1388",15.988959,94.1915,105.0054,-10,1.0197818,-0.273272116290045,0.617134012447192,0.291549508839843,-0.380723511912145
"1389","1389",15.990626,94.1915,104.895,-10,0.99520558,-0.273272116290045,0.595239306757843,0.291549508839843,-0.397624990227732
"1390","1390",15.992292,94.1915,104.895,-10,0.97716061,-0.273272116290045,0.57916322559796,0.291549508839843,-0.397624990227732
"1391","1391",15.993958,94.1915,104.895,-10,0.9445709,-0.273272116290045,0.550129382763251,0.291549508839843,-0.397624990227732
"1392","1392",15.995624,94.1915,104.895,-10,0.88300472,-0.273272116290045,0.495280696044241,0.291549508839843,-0.397624990227732
"1393","1393",15.997292,94.1915,104.895,-10,0.8106445,-0.273272116290045,0.430815708323732,0.291549508839843,-0.397624990227732
"1394","1394",15.998959,94.1915,104.37535,-10,0.7387848,-0.273272116290045,0.366796628806015,0.291549508839843,-0.477179819998515
"1395","1395",16.000626,91.726467,104.348,-10,0.66290585,-0.273272116290045,0.299196840137668,-0.0528069326769439,-0.48136691630224
"1396","1396",16.002293,91.4218,104.348,-10,0.51036378,-0.273272116290045,0.163298653683687,-0.095367841179018,-0.48136691630224
"1397","1397",16.003959,91.4218,104.348,-10,0.225772085,-0.273272116290045,-0.0902412073550703,-0.095367841179018,-0.48136691630224
"1398","1398",16.005625,91.4218,104.348,-10,-0.1169219848,-0.273272116290045,-0.395543886113487,-0.095367841179018,-0.48136691630224
"1399","1399",16.007293,91.4218,104.348,-10,-0.41372681,-0.273272116290045,-0.659964301251886,-0.095367841179018,-0.48136691630224
"1400","1400",16.00896,91.4218,104.348,-10,-0.63201904,-0.273272116290045,-0.854438639865458,-0.095367841179018,-0.48136691630224
"1401","1401",16.010624,91.4218,104.348,-10,-0.76917723,-0.273272116290045,-0.976631483310617,-0.095367841179018,-0.48136691630224
"1402","1402",16.012292,91.4218,104.348,-10,-0.87561645,-0.273272116290045,-1.07145710725538,-0.095367841179018,-0.48136691630224
"1403","1403",16.013958,91.4218,104.348,-10,-0.96440119,-0.273272116290045,-1.15055453362955,-0.095367841179018,-0.48136691630224
"1404","1404",16.015624,91.4218,104.348,-10,-1.03412148,-0.273272116290045,-1.21266763442886,-0.095367841179018,-0.48136691630224
"1405","1405",16.017291,88.817482,104.348,-10,-1.1123903,-0.273272116290045,-1.28239653409499,-0.459181907383453,-0.48136691630224
"1406","1406",16.018958,88.4956,104.348,-10,-1.2311828,-0.273272116290045,-1.38822757017792,-0.504147690846923,-0.48136691630224
"1407","1407",16.020626,88.4956,104.348,-10,-1.4309353,-0.273272116290045,-1.56618505095452,-0.504147690846923,-0.48136691630224
"1408","1408",16.022292,88.4956,104.348,-10,-1.6976592,-0.273272116290045,-1.80380667424791,-0.504147690846923,-0.48136691630224
"1409","1409",16.023959,88.4956,104.348,-10,-1.9398592,-0.273272116290045,-2.01958020321047,-0.504147690846923,-0.48136691630224
"1410","1410",16.025626,88.4956,104.348,-10,-2.1472019,-0.273272116290045,-2.20429971635508,-0.504147690846923,-0.48136691630224
"1411","1411",16.027293,88.4956,104.74184,-10,-2.1730992,-0.273272116290045,-2.22737135884725,-0.504147690846923,-0.421072729528594
"1412","1412",16.028958,88.4956,104.895,-10,-1.7511815,-0.273272116290045,-1.8514891496781,-0.504147690846923,-0.397624990227732
"1413","1413",16.030623,88.4956,104.895,-10,-0.90101634,-0.273272116290045,-1.09408561221228,-0.504147690846923,-0.397624990227732
"1414","1414",16.032292,88.4956,104.895,-10,0.0081268236,-0.273272116290045,-0.284139168190154,-0.504147690846923,-0.397624990227732
"1415","1415",16.033958,89.380171,104.895,-10,0.70234686,-0.273272116290045,0.334334436807972,-0.380576232846584,-0.397624990227732
"1416","1416",16.035623,89.4895,105.81812,-10,1.10657967,-0.273272116290045,0.694461356445266,-0.365303356015081,-0.256301687123709
"1417","1417",16.037291,89.4895,109.091,-10,1.2658538,-0.273272116290045,0.836357067025538,-0.365303356015081,0.2447536602451
"1418","1418",16.03896,89.4895,109.091,-10,1.2638062,-0.273272116290045,0.834532880907025,-0.365303356015081,0.2447536602451
"1419","1419",16.040625,89.4895,109.091,-10,1.170587,-0.273272116290045,0.751484838995106,-0.365303356015081,0.2447536602451
"1420","1420",16.042292,89.4895,109.091,-10,1.04998458,-0.273272116290045,0.64404136350037,-0.365303356015081,0.2447536602451
"1421","1421",16.043959,89.4895,109.091,-10,0.94779355,-0.273272116290045,0.553000409035387,-0.365303356015081,0.2447536602451
"1422","1422",16.045626,89.4895,110.56115,-10,0.86920777,-0.273272116290045,0.482989132912862,-0.365303356015081,0.469823482216653
"1423","1423",16.047291,89.4895,110.906,-10,0.81683352,-0.273272116290045,0.436329443609528,-0.365303356015081,0.522617637987759
"1424","1424",16.048957,89.4895,110.906,-10,0.78441767,-0.273272116290045,0.407450490889375,-0.365303356015081,0.522617637987759
"1425","1425",16.050624,92.378618,110.906,-10,0.76057743,-0.273272116290045,0.386211462333989,0.0382962686561053,0.522617637987759
"1426","1426",16.052292,92.7357,110.906,-10,0.74855943,-0.273272116290045,0.375504747754831,0.0881793683345676,0.522617637987759
"1427","1427",16.053957,92.7357,110.9921,-10,0.74429318,-0.273272116290045,0.371703988803814,0.0881793683345676,0.535798953956708
"1428","1428",16.055624,92.7357,111.111,-10,0.71798707,-0.273272116290045,0.348268141619762,0.0881793683345676,0.554001723628114
"1429","1429",16.057293,92.7357,111.111,-10,0.65901191,-0.273272116290045,0.295727768397913,0.0881793683345676,0.554001723628114
"1430","1430",16.058959,92.7357,111.111,-10,0.60048214,-0.273272116290045,0.243584188619767,0.0881793683345676,0.554001723628114
"1431","1431",16.060625,92.7357,111.111,-10,0.56449592,-0.273272116290045,0.211524429398367,0.0881793683345676,0.554001723628114
"1432","1432",16.062292,92.7357,111.111,-10,0.54992664,-0.273272116290045,0.198544805285883,0.0881793683345676,0.554001723628114
"1433","1433",16.06396,92.7357,111.111,-10,0.55250859,-0.273272116290045,0.200845038411832,0.0881793683345676,0.554001723628114
"1434","1434",16.065624,92.7357,111.111,-10,0.55721756,-0.273272116290045,0.205040212130572,0.0881793683345676,0.554001723628114
"1435","1435",16.067291,93.57942,111.111,-10,0.56029678,-0.273272116290045,0.207783458067203,0.20604408529233,0.554001723628114
"1436","1436",16.068958,93.6837,111.111,-10,0.56666572,-0.273272116290045,0.213457482260229,0.220611634579245,0.554001723628114
"1437","1437",16.070624,93.6837,111.111,-10,0.5697571,-0.273272116290045,0.216211561417802,0.220611634579245,0.554001723628114
"1438","1438",16.072292,93.6837,110.865,-10,0.55741581,-0.273272116290045,0.205216831049303,0.220611634579245,0.516340820859686
"1439","1439",16.073958,93.6837,110.701,-10,0.51853326,-0.273272116290045,0.170576760741445,0.220611634579245,0.491233552347402
"1440","1440",16.075626,93.6837,110.701,-10,0.45961608,-0.273272116290045,0.118088041314846,0.220611634579245,0.491233552347402
"1441","1441",16.077293,93.6837,110.701,-10,0.39863282,-0.273272116290045,0.0637586721247488,0.220611634579245,0.491233552347402
"1442","1442",16.078959,93.6837,110.701,-10,0.35702819,-0.273272116290045,0.0266935282920417,0.220611634579245,0.491233552347402
"1443","1443",16.080625,93.6837,110.64138,-10,0.33803707,-0.273272116290045,0.00977453167209336,0.220611634579245,0.482106141684583
"1444","1444",16.082293,93.6837,107.72,-10,0.33046578,-0.273272116290045,0.00302934603171783,0.220611634579245,0.0348630192064324
"1445","1445",16.083958,92.207012,107.72,-10,0.28768919,-0.273272116290045,-0.0350798851048826,0.0143235139291204,0.0348630192064324
"1446","1446",16.085623,92.0245,107.72,-10,0.20991208,-0.273272116290045,-0.104370725308059,-0.0111727706456146,0.0348630192064324
"1447","1447",16.087292,92.0245,107.72,-10,0.30426939,-0.273272116290045,-0.0203087527146883,-0.0111727706456146,0.0348630192064324
"1448","1448",16.088958,92.0245,107.72,-10,0.62211003,-0.273272116290045,0.262852256948892,-0.0111727706456146,0.0348630192064324
"1449","1449",16.090624,92.0245,108.00567,-9.9911737,1.04734177,-0.238583294442612,0.641686910816318,-0.0111727706456146,0.0785971252790185
"1450","1450",16.092292,92.0245,108.303,-9.989718,1.392554,-0.232862152178778,0.949232993013409,-0.0111727706456146,0.124116296905589
"1451","1451",16.09396,92.0245,108.303,-10,1.5688385,-0.273272116290045,1.1062830700836,-0.0111727706456146,0.124116296905589
"1452","1452",16.095626,92.0245,108.303,-10,1.6013974,-0.273272116290045,1.1352894646011,-0.0111727706456146,0.124116296905589
"1453","1453",16.097292,92.0245,108.303,-10,1.5693338,-0.273272116290045,1.10672432784122,-0.0111727706456146,0.124116296905589
"1454","1454",16.098959,92.0245,108.303,-10,1.5030918,-0.273272116290045,1.047710000403,-0.0111727706456146,0.124116296905589
"1455","1455",16.100624,92.169748,108.4892,-10,1.4345246,-0.273272116290045,0.98662417581554,0.00911786417243183,0.152622232253072
"1456","1456",16.102292,92.1877,108.499,-10,1.3809908,-0.273272116290045,0.938931455151725,0.011625695442077,0.154122544639782
"1457","1457",16.103957,92.1877,108.499,-10,1.324548,-0.273272116290045,0.888647135826671,0.011625695442077,0.154122544639782
"1458","1458",16.105623,92.1877,108.499,-10,1.2705201,-0.273272116290045,0.840514226473094,0.011625695442077,0.154122544639782
"1459","1459",16.107292,92.1877,108.499,-10,1.2388343,-0.273272116290045,0.812285667909915,0.011625695442077,0.154122544639782
"1460","1460",16.108958,92.1877,108.12964,-10,1.2253934,-0.273272116290045,0.800311306120349,0.011625695442077,0.0975760769708957
"1461","1461",16.110625,92.1877,107.527,-10,1.2237622,-0.273272116290045,0.798858086547914,0.011625695442077,0.00531605077429339
"1462","1462",16.112292,92.1877,107.527,-10,1.2181019,-0.273272116290045,0.793815382559529,0.011625695442077,0.00531605077429339
"1463","1463",16.11396,92.1877,107.527,-10,1.1971257,-0.273272116290045,0.775127898256372,0.011625695442077,0.00531605077429339
"1464","1464",16.115625,92.1877,107.527,-10,1.1622558,-0.273272116290045,0.744062657225936,0.011625695442077,0.00531605077429339
"1465","1465",16.117292,93.70871,107.527,-10,1.1195834,-0.273272116290045,0.706046247905945,0.22410544362859,0.00531605077429339
"1466","1466",16.118958,93.8967,105.91132,-10,1.0687833,-0.273272116290045,0.660788952907385,0.250366985539282,-0.242033410139899
"1467","1467",16.120624,93.8967,105.079,-10,1.00631386,-0.273272116290045,0.605135560995267,0.250366985539282,-0.369455859701754
"1468","1468",16.122291,93.8967,105.079,-10,0.93486937,-0.273272116290045,0.541486387864671,0.250366985539282,-0.369455859701754
"1469","1469",16.123957,93.8967,105.079,-10,0.84874575,-0.273272116290045,0.46475972636826,0.250366985539282,-0.369455859701754
"1470","1470",16.125624,93.8967,105.079,-10,0.74621886,-0.273272116290045,0.373419557628143,0.250366985539282,-0.369455859701754
"1471","1471",16.127293,93.8967,105.079,-10,0.64153135,-0.273272116290045,0.280154514395264,0.250366985539282,-0.369455859701754
"1472","1472",16.128959,93.8967,103.13763,-10,0.65213317,-0.273272116290045,0.289599568544008,0.250366985539282,-0.666666212577931
"1473","1473",16.130625,93.8967,102.74,-10,0.78395995,-0.273272116290045,0.407042712773451,0.250366985539282,-0.727540622203173
"1474","1474",16.132293,93.8967,102.74,-10,0.93782351,-0.273272116290045,0.544118201295098,0.250366985539282,-0.727540622203173
"1475","1475",16.13396,92.485605,102.74,-10,1.0475798,-0.273272116290045,0.64189896933448,0.0532419763235311,-0.727540622203173
"1476","1476",16.135624,92.3112,102.74,-10,1.1031594,-0.273272116290045,0.691414272515023,0.0288782111395629,-0.727540622203173
